Gender,Average Monthly Talk Minutes,Average Monthly Bill,Length of Service in Years,Household Income,Satifaction
2,276.46,48.43,3.50,3,1
2,189.01,61.93,2.42,4,2
1,197.49,47.90,2.42,2,1
1,256.77,66.92,2.34,4,1
2,274.82,72.78,3.38,4,1
1,207.29,55.83,3.18,4,1
2,182.77,49.77,2.45,2,2
1,226.50,69.78,3.02,3,1
1,252.38,76.85,3.23,1,1
2,184.65,65.21,2.40,3,1
1,201.02,62.64,2.23,2,1
2,186.51,90.17,2.10,2,1
2,230.52,70.86,2.57,3,1
2,224.21,37.00,3.30,4,1
1,193.92,69.40,2.67,4,1
1,224.85,66.26,3.25,2,2
2,247.92,81.09,3.20,4,1
1,188.59,102.23,2.58,4,1
2,257.19,84.14,2.46,4,1
2,175.78,78.82,2.75,1,2
2,224.90,94.72,2.51,4,2
1,214.74,69.06,2.26,4,1
2,271.97,62.45,2.49,2,2
2,167.88,60.34,2.13,2,2
1,299.38,100.93,2.38,3,1
2,239.39,118.12,3.02,3,1
1,226.58,71.95,1.92,4,1
2,132.93,59.45,2.28,2,1
1,201.29,72.38,2.60,3,1
1,197.02,83.00,2.44,1,1
1,229.64,65.03,2.96,4,2
1,243.92,56.23,2.96,4,1
1,187.02,59.33,3.36,3,1
1,293.28,85.59,3.45,4,2
2,214.12,84.55,3.10,3,1
2,227.86,98.89,3.87,3,1
2,248.53,70.68,3.20,3,2
2,262.28,84.49,2.36,3,2
1,218.69,61.74,2.52,3,1
1,171.06,71.42,2.66,3,1
1,251.39,77.66,2.84,4,1
1,255.07,88.25,3.91,3,1
2,245.86,111.19,3.25,3,1
1,184.02,80.06,2.76,1,2
2,202.65,46.23,2.03,3,1
1,250.28,60.01,3.30,3,1
2,238.80,86.87,3.18,4,1
1,198.79,52.03,2.31,3,1
1,326.25,121.24,4.37,4,1
1,235.26,120.49,2.58,3,1
2,163.84,80.00,2.97,2,3
2,74.70,81.38,3.15,4,3
1,189.29,99.40,3.15,1,2
1,158.41,72.92,2.67,4,3
1,53.64,29.03,2.68,2,3
1,124.69,36.56,2.94,2,3
2,136.46,47.86,2.07,3,3
2,136.31,56.26,3.20,4,3
2,205.71,91.29,2.91,3,2
1,103.03,39.27,2.70,2,3
2,120.93,35.87,2.43,3,3
1,142.75,71.81,2.67,1,3
1,122.04,53.47,2.39,2,3
2,181.31,49.68,2.78,1,3
1,166.00,48.17,1.50,2,3
1,87.90,69.07,2.72,3,2
2,121.97,63.09,2.84,3,3
2,102.40,65.26,2.97,1,2
1,216.68,67.17,3.01,1,3
2,173.79,71.73,3.63,4,3
2,122.39,61.96,3.12,2,3
1,109.29,57.17,3.20,2,2
2,171.49,70.14,2.91,4,3
2,207.72,59.59,2.84,4,2
2,76.93,25.11,2.23,2,3
1,118.06,48.30,2.36,1,3
2,153.38,73.73,2.05,3,2
1,190.88,44.45,3.80,3,3
2,159.84,81.01,3.43,2,3
1,155.15,67.83,3.19,3,3
2,136.22,44.18,1.02,1,3
1,154.47,79.94,2.40,2,3
2,152.93,47.11,2.68,1,3
1,143.02,49.51,1.94,3,2
2,191.81,86.04,2.02,2,2
2,146.40,48.73,2.28,4,3
1,128.29,64.58,2.83,2,3
1,67.31,14.77,1.84,4,2
2,164.85,71.10,2.51,3,2
2,183.38,77.49,3.06,4,3
2,230.54,71.48,2.63,4,2
1,167.30,38.95,3.52,3,3
1,130.07,58.47,2.65,2,2
1,215.79,108.51,3.17,4,3
1,213.78,48.87,2.68,2,3
1,158.53,91.27,3.61,3,2
1,132.61,80.89,2.86,2,3
1,194.70,83.26,2.35,2,3
1,144.76,52.41,2.67,3,3
1,138.72,49.80,1.91,1,3
2,189.33,75.92,3.07,2,2
2,170.14,29.90,2.45,1,3
2,101.57,61.86,3.03,2,2
2,73.80,26.31,2.06,1,3
1,122.76,44.20,3.05,2,2
2,188.92,82.68,3.05,4,3
2,130.67,47.76,3.80,2,3
1,172.47,71.37,3.44,3,3
1,119.32,83.22,2.46,2,3
2,185.65,85.91,2.49,2,3
1,139.56,61.55,2.20,2,3
2,170.25,49.14,2.65,4,2
1,121.25,60.79,2.47,3,3
1,66.50,68.53,1.84,2,3
2,178.84,82.88,3.43,3,3
2,149.75,76.11,2.36,1,3
1,137.17,23.52,3.07,3,3
2,99.71,63.82,2.79,2,3
1,145.24,61.66,2.93,4,3
1,154.27,54.78,1.64,3,3
1,167.81,64.48,3.51,4,2
1,180.99,84.83,3.79,3,2
1,98.14,64.57,3.07,1,3
1,106.19,41.84,2.18,2,3
1,149.59,36.68,2.83,2,3
1,130.17,24.05,3.01,2,3
1,145.30,66.99,2.97,2,3
2,130.23,56.25,1.62,1,3
2,134.99,61.47,1.10,2,3
1,162.09,63.55,2.30,4,2
1,127.95,30.30,2.64,1,3
1,122.09,38.10,3.21,2,3
1,79.74,52.07,1.60,1,3
1,119.46,29.04,3.04,3,3
1,166.78,38.48,2.53,1,3
2,140.65,82.29,2.67,3,3
2,90.17,77.30,2.68,2,3
1,149.23,61.28,1.68,2,3
1,139.32,48.16,3.36,2,3
1,154.63,81.67,2.18,3,2
1,139.68,89.07,2.40,2,2
2,153.70,87.05,1.32,3,2
2,113.42,56.94,1.43,4,2
2,195.30,80.97,3.06,3,2
2,150.23,50.64,3.09,4,3
2,158.88,62.90,2.22,1,3
1,145.07,57.74,2.22,2,2
2,146.37,21.33,1.58,1,3
2,139.31,63.86,2.87,3,2
2,128.92,62.64,4.06,2,3
2,224.53,84.57,3.46,4,3
1,122.34,59.65,2.53,3,2
1,181.51,78.86,3.01,4,3
1,151.87,70.89,2.85,2,3
2,163.46,72.90,2.81,2,3
1,98.36,51.62,2.96,2,2
2,87.45,43.73,1.92,4,2
2,141.68,42.26,2.82,3,3
2,207.45,80.45,3.77,3,2
1,172.49,51.76,3.51,2,3
1,160.91,74.67,2.73,3,2
1,162.64,77.98,2.94,4,2
1,136.38,80.57,3.18,4,3
2,171.71,72.11,3.45,3,3
1,178.51,87.55,2.76,2,3
1,147.16,76.82,2.77,3,2
2,163.49,36.46,1.73,1,3
1,91.75,31.13,1.81,1,3
2,110.02,35.61,2.19,3,2
2,99.53,37.02,3.28,3,3
1,175.65,66.36,3.18,4,3
1,115.70,8.01,2.44,3,3
1,138.18,57.38,3.22,3,2
2,153.28,48.29,2.55,4,2
1,111.55,49.08,2.43,1,3
2,106.55,80.34,2.12,1,3
1,103.95,66.69,2.31,2,3
2,111.99,32.34,2.29,3,3
2,96.04,60.70,2.01,3,2
1,207.69,69.82,2.96,2,3
1,188.02,55.33,2.57,4,3
1,190.14,77.71,2.88,3,3
2,181.87,47.30,3.14,2,3
1,139.98,39.18,3.15,3,2
1,151.51,87.76,3.26,4,3
2,131.07,54.40,2.80,3,2
2,117.60,54.69,2.80,2,2
1,144.25,93.44,3.47,3,2
1,179.91,100.93,3.73,2,3
2,162.52,90.91,2.20,3,3
2,131.53,52.15,2.73,3,3
1,146.98,54.81,2.48,2,3
1,157.47,57.48,2.49,1,2
2,123.55,69.02,2.55,3,3
1,147.39,60.43,2.09,1,3
1,166.97,66.54,2.83,3,2
1,124.81,50.24,1.96,2,3
2,108.06,73.12,2.46,2,3
1,149.67,58.35,2.55,2,3
2,162.67,80.22,3.27,4,3
1,198.59,80.71,2.01,4,2
2,192.07,81.20,3.85,3,2
2,177.97,42.96,2.13,2,2
2,170.07,82.18,2.18,2,3
2,172.09,55.66,1.89,2,3
2,180.52,87.43,3.00,3,3
1,159.25,41.73,2.04,1,3
1,174.70,64.81,1.44,3,3
1,139.90,76.68,2.20,1,3
1,130.58,53.00,1.61,3,3
2,161.00,67.72,2.28,2,3
1,90.43,60.93,2.06,2,3
1,196.74,59.40,3.08,3,3
1,101.23,48.15,3.58,3,3
1,150.67,89.52,1.34,3,2
1,186.78,64.36,2.58,4,3
2,161.17,73.56,3.55,4,3
1,138.51,48.18,1.44,3,3
1,142.48,47.57,2.39,2,3
2,139.64,9.85,1.63,4,3
2,135.63,54.59,1.97,1,2
2,166.08,67.32,2.69,3,3
1,98.03,73.97,2.03,1,3
1,132.97,63.79,3.01,2,3
1,182.02,68.89,2.42,4,3
2,199.84,75.33,3.26,3,2
2,136.01,40.42,1.80,3,2
2,192.59,70.73,3.69,1,3
1,148.44,40.00,2.00,2,3
2,94.47,49.42,1.88,1,2
1,129.67,73.07,3.18,4,3
1,106.74,59.82,2.30,2,2
2,181.23,101.58,2.90,3,2
2,147.09,31.74,2.06,4,3
2,121.08,35.01,2.71,1,3
2,168.45,67.97,3.20,2,3
2,93.56,50.91,2.36,3,3
2,137.70,64.04,3.09,3,2
1,139.59,31.96,2.29,3,3
1,138.65,74.95,2.69,3,3
2,113.70,63.60,2.51,1,3
1,159.00,93.80,3.89,2,3
2,136.39,16.67,1.71,1,3
2,165.67,44.22,3.06,3,3
1,166.47,55.13,1.29,2,2
2,144.92,56.87,2.81,3,3
1,196.06,49.68,3.00,3,3
1,183.03,64.60,4.16,1,3
2,162.83,47.10,2.95,2,3
1,138.75,49.90,3.22,4,2
